date,atc_sk_export,atc_sk_import,atc_wecc_export,atc_wecc_import,bc,mt,sk,ttc_sk_export,ttc_sk_import,ttc_wecc_export,ttc_wecc_import,wecc,imported,exported,total_flow
2021-05-07 05:00:00,-153,153,-935,716,325,199.36,0,-153,153,-1000,1110,524.36,524.36,0.0,524.36
2021-05-07 06:00:00,-153,153,-935,723,375,199.616,50,-153,153,-1000,1110,574.616,624.616,0.0,624.616
2021-05-07 07:00:00,-153,153,-935,733,375,199.456,50,-153,153,-1000,1110,574.456,624.456,0.0,624.456
2021-05-07 08:00:00,-153,153,-935,741,375,199.68,50,-153,153,-1000,1110,574.68,624.6800000000001,0.0,624.68
2021-05-07 09:00:00,-153,153,-935,735,375,199.408,50,-153,153,-1000,1110,574.408,624.408,0.0,624.408
2021-05-07 10:00:00,-153,153,-935,700,506,193.632,50,-153,153,-1000,1110,699.632,749.6320000000001,0.0,749.632
2021-05-07 11:00:00,-153,153,-935,641,447,193.536,50,-153,153,-1000,1110,640.536,690.5360000000001,0.0,690.536
2021-05-07 12:00:00,-153,153,-935,641,460,180.584,50,-153,153,-1000,1110,640.584,690.5840000000001,0.0,690.584
2021-05-07 13:00:00,-153,153,-935,654,469,184.6,50,-153,153,-1000,1110,653.6,703.6,0.0,703.6
2021-05-07 14:00:00,-153,153,-935,691,496,194.52,50,-153,153,-1000,1110,690.52,740.52,0.0,740.52
2021-05-07 15:00:00,-153,153,-935,695,499,195.424,50,-153,153,-1000,1110,694.424,744.424,0.0,744.424
2021-05-07 16:00:00,-153,153,-935,709,509,199.568,50,-153,153,-1000,1110,708.568,758.568,0.0,758.568
2021-05-07 17:00:00,-153,153,-935,733,579,153.488,50,-153,153,-1000,1110,732.488,782.488,0.0,782.488
2021-05-07 18:00:00,-153,153,-935,733,579,153.68,50,-153,153,-1000,1110,732.68,782.6800000000001,0.0,782.68
2021-05-07 19:00:00,-153,153,-935,733,526,206.248,50,-153,153,-1000,1110,732.248,782.248,0.0,782.248
2021-05-07 20:00:00,-153,153,-935,759,569,189.616,50,-153,153,-1000,1110,758.616,808.616,0.0,808.616
2021-05-07 21:00:00,-153,153,-935,759,569,189.488,50,-153,153,-1000,1110,758.488,808.488,0.0,808.488
2021-05-07 22:00:00,-153,153,-935,760,225,274.104,50,-153,153,-1000,1110,499.104,549.104,0.0,549.104
2021-05-07 23:00:00,-153,153,-935,728,225,274.184,50,-153,153,-1000,1110,499.184,549.184,0.0,549.184
2021-05-08 00:00:00,-153,153,-935,742,200,274.344,50,-153,153,-1000,1110,474.344,524.344,0.0,524.344
2021-05-08 01:00:00,-153,153,-935,743,200,274.328,50,-153,153,-1000,1110,474.328,524.328,0.0,524.328
2021-05-08 02:00:00,-153,153,-935,743,200,274.28,50,-153,153,-1000,1110,474.28,524.28,0.0,524.28
2021-05-08 03:00:00,-153,153,-935,740,200,199.648,50,-153,153,-1000,1110,399.648,449.648,0.0,449.648
2021-05-08 04:00:00,-153,153,-935,737,200,199.408,50,-153,153,-1000,1110,399.408,449.408,0.0,449.408
2021-05-08 05:00:00,-153,153,-935,740,200,199.52,50,-153,153,-1000,1110,399.52,449.52,0.0,449.52
2021-05-08 06:00:00,-153,153,-935,741,532,208.424,50,-153,153,-1000,1110,740.424,790.424,0.0,790.424
2021-05-08 07:00:00,-153,153,-935,770,554,215.344,75,-153,153,-1000,1110,769.344,844.344,0.0,844.344
2021-05-08 08:00:00,-153,153,-935,770,553,216.504,75,-153,153,-1000,1110,769.504,844.504,0.0,844.504
2021-05-08 09:00:00,-153,153,-935,788,566,221.328,75,-153,153,-1000,1110,787.328,862.328,0.0,862.328
2021-05-08 10:00:00,-153,153,-935,785,564,220.44,75,-153,153,-1000,1110,784.44,859.44,0.0,859.44
2021-05-08 11:00:00,-153,153,-935,759,543,215.36,75,-153,153,-1000,1110,758.36,833.36,0.0,833.36
2021-05-08 12:00:00,-153,153,-935,759,545,213.504,75,-153,153,-1000,1110,758.504,833.504,0.0,833.504
2021-05-08 13:00:00,-153,153,-935,759,545,213.408,75,-153,153,-1000,1110,758.408,833.408,0.0,833.408
2021-05-08 14:00:00,-153,153,-935,726,521,204.424,75,-153,153,-1000,1110,725.424,800.424,0.0,800.424
2021-05-08 15:00:00,-153,153,-935,726,521,204.456,75,-153,153,-1000,1110,725.456,800.456,0.0,800.456
2021-05-08 16:00:00,-153,153,-935,731,525,204.44,75,-153,153,-1000,1110,729.44,804.44,0.0,804.44
