date,ail,gas_price,price,peak_or_not,season
2021-08-02 01:00:00,9218,3.23,56.28,OFF PEAK,SUMMER
2021-08-02 02:00:00,9062,3.23,61.63,OFF PEAK,SUMMER
2021-08-02 03:00:00,9021,3.23,63.85,OFF PEAK,SUMMER
2021-08-02 04:00:00,9032,3.23,64.31,OFF PEAK,SUMMER
2021-08-02 05:00:00,9077,3.23,64.81,OFF PEAK,SUMMER
2021-08-02 06:00:00,9225,3.23,54.99,ON PEAK,SUMMER
2021-08-02 07:00:00,9424,3.23,59.13,ON PEAK,SUMMER
2021-08-02 08:00:00,9663,3.23,79.6,ON PEAK,SUMMER
2021-08-02 09:00:00,9903,3.23,63.22,ON PEAK,SUMMER
2021-08-02 10:00:00,10060,3.23,68.28,ON PEAK,SUMMER
2021-08-02 11:00:00,10127,3.23,65.99,ON PEAK,SUMMER
2021-08-02 12:00:00,10107,3.23,65.33,ON PEAK,SUMMER
2021-08-02 13:00:00,10087,3.23,65.26,ON PEAK,SUMMER
2021-08-02 14:00:00,10162,3.23,69.47,ON PEAK,SUMMER
2021-08-02 15:00:00,10274,3.23,89.57,ON PEAK,SUMMER
2021-08-02 16:00:00,10315,3.23,104.54,ON PEAK,SUMMER
2021-08-02 17:00:00,10233,3.23,103.48,ON PEAK,SUMMER
2021-08-02 18:00:00,10142,3.23,95.12,ON PEAK,SUMMER
2021-08-02 19:00:00,10052,3.23,103.98,ON PEAK,SUMMER
2021-08-02 20:00:00,10025,3.23,111.02,ON PEAK,SUMMER
2021-08-02 21:00:00,9824,3.23,89.75,ON PEAK,SUMMER
2021-08-02 22:00:00,9481,3.23,69.07,OFF PEAK,SUMMER
2021-08-02 23:00:00,9232,3.33,82.27,OFF PEAK,SUMMER
2021-08-03 00:00:00,9076,3.33,71.37,OFF PEAK,SUMMER
2021-08-03 01:00:00,8953,3.33,73.93,OFF PEAK,SUMMER
2021-08-03 02:00:00,8897,3.33,75.26,OFF PEAK,SUMMER
2021-08-03 03:00:00,8867,3.33,65.1,OFF PEAK,SUMMER
2021-08-03 04:00:00,8967,3.33,65.1,OFF PEAK,SUMMER
2021-08-03 05:00:00,9191,3.33,65.33,OFF PEAK,SUMMER
2021-08-03 06:00:00,9532,3.33,65.21,ON PEAK,SUMMER
2021-08-03 07:00:00,9923,3.33,102.76,ON PEAK,SUMMER
2021-08-03 08:00:00,10209,3.33,111.47,ON PEAK,SUMMER
2021-08-03 09:00:00,10467,3.33,231.49,ON PEAK,SUMMER
2021-08-03 10:00:00,10649,3.33,170.63,ON PEAK,SUMMER
2021-08-03 11:00:00,10817,3.33,170.0,ON PEAK,SUMMER
2021-08-03 12:00:00,10931,3.33,185.48,ON PEAK,SUMMER
2021-08-03 13:00:00,10969,3.33,204.34,ON PEAK,SUMMER
2021-08-03 14:00:00,10998,3.33,179.69,ON PEAK,SUMMER
2021-08-03 15:00:00,11023,3.33,343.24,ON PEAK,SUMMER
2021-08-03 16:00:00,10993,3.33,329.28,ON PEAK,SUMMER
2021-08-03 17:00:00,10857,3.33,173.5,ON PEAK,SUMMER
2021-08-03 18:00:00,10701,3.33,207.16,ON PEAK,SUMMER
2021-08-03 19:00:00,10451,3.33,207.84,ON PEAK,SUMMER
2021-08-03 20:00:00,10366,3.33,160.47,ON PEAK,SUMMER
2021-08-03 21:00:00,10017,3.33,206.71,ON PEAK,SUMMER
2021-08-03 22:00:00,9633,3.33,152.07,OFF PEAK,SUMMER
2021-08-03 23:00:00,9321,3.56,120.24,OFF PEAK,SUMMER
2021-08-04 00:00:00,9116,3.56,90.45,OFF PEAK,SUMMER
2021-08-04 01:00:00,8970,3.56,78.2,OFF PEAK,SUMMER
2021-08-04 02:00:00,8888,3.56,72.44,OFF PEAK,SUMMER
2021-08-04 03:00:00,8911,3.56,79.58,OFF PEAK,SUMMER
2021-08-04 04:00:00,8984,3.56,88.83,OFF PEAK,SUMMER
2021-08-04 05:00:00,9155,3.56,108.19,OFF PEAK,SUMMER
2021-08-04 06:00:00,9464,3.56,82.23,ON PEAK,SUMMER
2021-08-04 07:00:00,9774,3.56,90.12,ON PEAK,SUMMER
2021-08-04 08:00:00,10038,3.56,107.24,ON PEAK,SUMMER
2021-08-04 09:00:00,10302,3.56,125.35,ON PEAK,SUMMER
2021-08-04 10:00:00,10467,3.56,155.21,ON PEAK,SUMMER
2021-08-04 11:00:00,10430,3.56,455.95,ON PEAK,SUMMER
2021-08-04 12:00:00,10538,3.56,516.91,ON PEAK,SUMMER
2021-08-04 13:00:00,10529,3.56,735.22,ON PEAK,SUMMER
2021-08-04 14:00:00,10529,3.56,538.97,ON PEAK,SUMMER
2021-08-04 15:00:00,10579,3.56,652.8,ON PEAK,SUMMER
2021-08-04 16:00:00,10504,3.56,938.21,ON PEAK,SUMMER
2021-08-04 17:00:00,10452,3.56,132.5,ON PEAK,SUMMER
2021-08-04 18:00:00,10293,3.56,142.29,ON PEAK,SUMMER
2021-08-04 19:00:00,10031,3.56,64.1,ON PEAK,SUMMER
2021-08-04 20:00:00,9917,3.56,70.31,ON PEAK,SUMMER
2021-08-04 21:00:00,9727,3.56,120.37,ON PEAK,SUMMER
2021-08-04 22:00:00,9333,3.56,125.35,OFF PEAK,SUMMER
2021-08-04 23:00:00,9012,3.375,108.71,OFF PEAK,SUMMER
2021-08-05 00:00:00,8879,3.375,80.14,OFF PEAK,SUMMER
2021-08-05 01:00:00,8746,3.375,69.35,OFF PEAK,SUMMER
2021-08-05 02:00:00,8668,3.375,65.78,OFF PEAK,SUMMER
2021-08-05 03:00:00,8669,3.375,68.77,OFF PEAK,SUMMER
2021-08-05 04:00:00,8719,3.375,69.71,OFF PEAK,SUMMER
2021-08-05 05:00:00,8897,3.375,77.61,OFF PEAK,SUMMER
2021-08-05 06:00:00,9257,3.375,57.05,ON PEAK,SUMMER
2021-08-05 07:00:00,9603,3.375,90.36,ON PEAK,SUMMER
2021-08-05 08:00:00,9913,3.375,110.8,ON PEAK,SUMMER
2021-08-05 09:00:00,9996,3.375,357.87,ON PEAK,SUMMER
2021-08-05 10:00:00,10280,3.375,212.34,ON PEAK,SUMMER
2021-08-05 11:00:00,10366,3.375,294.65,ON PEAK,SUMMER
2021-08-05 12:00:00,10497,3.375,447.4,ON PEAK,SUMMER
2021-08-05 13:00:00,10590,3.375,666.3,ON PEAK,SUMMER
2021-08-05 14:00:00,10694,3.375,714.22,ON PEAK,SUMMER
2021-08-05 15:00:00,10778,3.375,903.58,ON PEAK,SUMMER
2021-08-05 16:00:00,10668,3.375,846.85,ON PEAK,SUMMER
2021-08-05 17:00:00,10482,3.375,418.76,ON PEAK,SUMMER
2021-08-05 18:00:00,10376,3.375,82.05,ON PEAK,SUMMER
2021-08-05 19:00:00,10279,3.375,58.39,ON PEAK,SUMMER
2021-08-05 20:00:00,10209,3.375,54.4,ON PEAK,SUMMER
2021-08-05 21:00:00,9972,3.375,48.09,ON PEAK,SUMMER
2021-08-05 22:00:00,9561,3.375,49.83,OFF PEAK,SUMMER
2021-08-05 23:00:00,9193,3.17,44.46,OFF PEAK,SUMMER
2021-08-06 00:00:00,9005,3.17,40.37,OFF PEAK,SUMMER
2021-08-06 01:00:00,8933,3.17,38.68,OFF PEAK,SUMMER
2021-08-06 02:00:00,8802,3.17,36.4,OFF PEAK,SUMMER
2021-08-06 03:00:00,8786,3.17,40.31,OFF PEAK,SUMMER
2021-08-06 04:00:00,8885,3.17,41.31,OFF PEAK,SUMMER
2021-08-06 05:00:00,9029,3.17,47.39,OFF PEAK,SUMMER
2021-08-06 06:00:00,9323,3.17,44.55,ON PEAK,SUMMER
2021-08-06 07:00:00,9679,3.17,57.62,ON PEAK,SUMMER
2021-08-06 08:00:00,9879,3.17,60.97,ON PEAK,SUMMER
2021-08-06 09:00:00,10090,3.17,61.41,ON PEAK,SUMMER
2021-08-06 10:00:00,10269,3.17,61.42,ON PEAK,SUMMER
2021-08-06 11:00:00,10373,3.17,61.39,ON PEAK,SUMMER
2021-08-06 12:00:00,10463,3.17,61.4,ON PEAK,SUMMER
2021-08-06 13:00:00,10495,3.17,60.41,ON PEAK,SUMMER
2021-08-06 14:00:00,10436,3.17,55.05,ON PEAK,SUMMER
2021-08-06 15:00:00,10385,3.17,51.51,ON PEAK,SUMMER
2021-08-06 16:00:00,10248,3.17,48.47,ON PEAK,SUMMER
2021-08-06 17:00:00,9917,3.17,41.27,ON PEAK,SUMMER
2021-08-06 18:00:00,9690,3.17,40.09,ON PEAK,SUMMER
2021-08-06 19:00:00,9618,3.17,48.56,ON PEAK,SUMMER
2021-08-06 20:00:00,9546,3.17,46.49,ON PEAK,SUMMER
2021-08-06 21:00:00,9388,3.17,58.57,ON PEAK,SUMMER
2021-08-06 22:00:00,9083,3.17,61.08,OFF PEAK,SUMMER
2021-08-06 23:00:00,8843,2.2,55.04,OFF PEAK,SUMMER
2021-08-07 00:00:00,8700,2.2,54.21,OFF PEAK,SUMMER
2021-08-07 01:00:00,8588,2.2,51.02,OFF PEAK,SUMMER
2021-08-07 02:00:00,8501,2.2,50.57,OFF PEAK,SUMMER
2021-08-07 03:00:00,8475,2.2,48.57,OFF PEAK,SUMMER
2021-08-07 04:00:00,8491,2.2,53.8,OFF PEAK,SUMMER
2021-08-07 05:00:00,8471,2.2,47.12,OFF PEAK,SUMMER
2021-08-07 06:00:00,8626,2.2,50.43,ON PEAK,SUMMER
2021-08-07 07:00:00,8896,2.2,54.35,ON PEAK,SUMMER
2021-08-07 08:00:00,9139,2.2,53.99,ON PEAK,SUMMER
2021-08-07 09:00:00,9351,2.2,43.61,ON PEAK,SUMMER
2021-08-07 10:00:00,9463,2.2,36.14,ON PEAK,SUMMER
2021-08-07 11:00:00,9498,2.2,37.78,ON PEAK,SUMMER
2021-08-07 12:00:00,9608,2.2,45.97,ON PEAK,SUMMER
2021-08-07 13:00:00,9645,2.2,53.45,ON PEAK,SUMMER
2021-08-07 14:00:00,9697,2.2,53.92,ON PEAK,SUMMER
2021-08-07 15:00:00,9748,2.2,54.18,ON PEAK,SUMMER
2021-08-07 16:00:00,9789,2.2,54.91,ON PEAK,SUMMER
2021-08-07 17:00:00,9591,2.2,54.14,ON PEAK,SUMMER
2021-08-07 18:00:00,9363,2.2,44.52,ON PEAK,SUMMER
2021-08-07 19:00:00,9273,2.2,49.66,ON PEAK,SUMMER
2021-08-07 20:00:00,9331,2.2,52.63,ON PEAK,SUMMER
2021-08-07 21:00:00,9206,2.2,50.55,ON PEAK,SUMMER
2021-08-07 22:00:00,8929,2.2,54.59,OFF PEAK,SUMMER
2021-08-07 23:00:00,8687,0.75,44.58,OFF PEAK,SUMMER
2021-08-08 00:00:00,8554,0.75,42.6,OFF PEAK,SUMMER
2021-08-08 01:00:00,8446,0.75,39.34,OFF PEAK,SUMMER
2021-08-08 02:00:00,8406,0.75,40.05,OFF PEAK,SUMMER
2021-08-08 03:00:00,8377,0.75,34.05,OFF PEAK,SUMMER
2021-08-08 04:00:00,8357,0.75,41.31,OFF PEAK,SUMMER
2021-08-08 05:00:00,8309,0.75,33.25,OFF PEAK,SUMMER
2021-08-08 06:00:00,8385,0.75,34.04,ON PEAK,SUMMER
2021-08-08 07:00:00,8591,0.75,45.12,ON PEAK,SUMMER
2021-08-08 08:00:00,8762,0.75,43.69,ON PEAK,SUMMER
2021-08-08 09:00:00,8927,0.75,50.82,ON PEAK,SUMMER
2021-08-08 10:00:00,9059,0.75,52.63,ON PEAK,SUMMER
2021-08-08 11:00:00,9126,0.75,52.18,ON PEAK,SUMMER
2021-08-08 12:00:00,9167,0.75,54.04,ON PEAK,SUMMER
2021-08-08 13:00:00,9136,0.75,53.63,ON PEAK,SUMMER
2021-08-08 14:00:00,9210,0.75,54.46,ON PEAK,SUMMER
2021-08-08 15:00:00,9284,0.75,55.31,ON PEAK,SUMMER
2021-08-08 16:00:00,9339,0.75,55.07,ON PEAK,SUMMER
2021-08-08 17:00:00,9265,0.75,54.66,ON PEAK,SUMMER
2021-08-08 18:00:00,9155,0.75,52.85,ON PEAK,SUMMER
2021-08-08 19:00:00,9071,0.75,52.64,ON PEAK,SUMMER
2021-08-08 20:00:00,9088,0.75,52.81,ON PEAK,SUMMER
2021-08-08 21:00:00,8970,0.75,49.34,ON PEAK,SUMMER
2021-08-08 22:00:00,8707,0.75,48.7,OFF PEAK,SUMMER
2021-08-08 23:00:00,8523,3.17,49.84,OFF PEAK,SUMMER
2021-08-09 00:00:00,8413,3.17,48.32,OFF PEAK,SUMMER
2021-08-09 01:00:00,8351,3.17,47.39,OFF PEAK,SUMMER
2021-08-09 02:00:00,8315,3.17,43.66,OFF PEAK,SUMMER
2021-08-09 03:00:00,8321,3.17,40.02,OFF PEAK,SUMMER
2021-08-09 04:00:00,8439,3.17,42.85,OFF PEAK,SUMMER
2021-08-09 05:00:00,8578,3.17,48.38,OFF PEAK,SUMMER
2021-08-09 06:00:00,8871,3.17,51.48,ON PEAK,SUMMER
2021-08-09 07:00:00,9139,3.17,50.08,ON PEAK,SUMMER
2021-08-09 08:00:00,9332,3.17,48.75,ON PEAK,SUMMER
2021-08-09 09:00:00,9555,3.17,53.01,ON PEAK,SUMMER
2021-08-09 10:00:00,9696,3.17,55.11,ON PEAK,SUMMER
2021-08-09 11:00:00,9809,3.17,55.02,ON PEAK,SUMMER
2021-08-09 12:00:00,9988,3.17,57.55,ON PEAK,SUMMER
2021-08-09 13:00:00,10062,3.17,56.62,ON PEAK,SUMMER
2021-08-09 14:00:00,10129,3.17,55.43,ON PEAK,SUMMER
2021-08-09 15:00:00,10236,3.17,56.48,ON PEAK,SUMMER
2021-08-09 16:00:00,10336,3.17,94.86,ON PEAK,SUMMER
2021-08-09 17:00:00,10159,3.17,87.53,ON PEAK,SUMMER
2021-08-09 18:00:00,9950,3.17,82.42,ON PEAK,SUMMER
2021-08-09 19:00:00,9785,3.17,64.38,ON PEAK,SUMMER
2021-08-09 20:00:00,9702,3.17,51.06,ON PEAK,SUMMER
2021-08-09 21:00:00,9410,3.17,39.85,ON PEAK,SUMMER
2021-08-09 22:00:00,9057,3.17,36.78,OFF PEAK,SUMMER
2021-08-09 23:00:00,8745,1.185,45.34,OFF PEAK,SUMMER
2021-08-10 00:00:00,8503,1.185,29.3,OFF PEAK,SUMMER
2021-08-10 01:00:00,8393,1.185,27.9,OFF PEAK,SUMMER
2021-08-10 02:00:00,8306,1.185,25.03,OFF PEAK,SUMMER
2021-08-10 03:00:00,8328,1.185,26.01,OFF PEAK,SUMMER
2021-08-10 04:00:00,8486,1.185,27.56,OFF PEAK,SUMMER
2021-08-10 05:00:00,8750,1.185,25.67,OFF PEAK,SUMMER
2021-08-10 06:00:00,9033,1.185,27.21,ON PEAK,SUMMER
2021-08-10 07:00:00,9334,1.185,41.56,ON PEAK,SUMMER
2021-08-10 08:00:00,9516,1.185,39.57,ON PEAK,SUMMER
2021-08-10 09:00:00,9663,1.185,41.23,ON PEAK,SUMMER
2021-08-10 10:00:00,9784,1.185,42.86,ON PEAK,SUMMER
2021-08-10 11:00:00,9841,1.185,50.53,ON PEAK,SUMMER
2021-08-10 12:00:00,9873,1.185,63.29,ON PEAK,SUMMER
2021-08-10 13:00:00,9894,1.185,64.11,ON PEAK,SUMMER
2021-08-10 14:00:00,9936,1.185,63.67,ON PEAK,SUMMER
2021-08-10 15:00:00,9979,1.185,43.83,ON PEAK,SUMMER
2021-08-10 16:00:00,9951,1.185,40.72,ON PEAK,SUMMER
2021-08-10 17:00:00,9723,1.185,46.34,ON PEAK,SUMMER
2021-08-10 18:00:00,9525,1.185,46.37,ON PEAK,SUMMER
2021-08-10 19:00:00,9436,1.185,57.9,ON PEAK,SUMMER
2021-08-10 20:00:00,9482,1.185,59.58,ON PEAK,SUMMER
2021-08-10 21:00:00,9296,1.185,63.45,ON PEAK,SUMMER
2021-08-10 22:00:00,8926,1.185,34.16,OFF PEAK,SUMMER
2021-08-10 23:00:00,8670,1.77,29.96,OFF PEAK,SUMMER
2021-08-11 00:00:00,8547,1.77,27.72,OFF PEAK,SUMMER
2021-08-11 01:00:00,8468,1.77,27.1,OFF PEAK,SUMMER
2021-08-11 02:00:00,8461,1.77,27.52,OFF PEAK,SUMMER
2021-08-11 03:00:00,8546,1.77,25.51,OFF PEAK,SUMMER
2021-08-11 04:00:00,8661,1.77,27.87,OFF PEAK,SUMMER
2021-08-11 05:00:00,8796,1.77,23.26,OFF PEAK,SUMMER
2021-08-11 06:00:00,9156,1.77,27.5,ON PEAK,SUMMER
2021-08-11 07:00:00,9455,1.77,27.56,ON PEAK,SUMMER
2021-08-11 08:00:00,9708,1.77,27.66,ON PEAK,SUMMER
2021-08-11 09:00:00,9772,1.77,28.32,ON PEAK,SUMMER
2021-08-11 10:00:00,9853,1.77,33.81,ON PEAK,SUMMER
2021-08-11 11:00:00,9986,1.77,39.33,ON PEAK,SUMMER
2021-08-11 12:00:00,10053,1.77,55.02,ON PEAK,SUMMER
2021-08-11 13:00:00,10095,1.77,60.18,ON PEAK,SUMMER
2021-08-11 14:00:00,10093,1.77,96.55,ON PEAK,SUMMER
2021-08-11 15:00:00,10107,1.77,113.03,ON PEAK,SUMMER
2021-08-11 16:00:00,10094,1.77,76.48,ON PEAK,SUMMER
2021-08-11 17:00:00,9907,1.77,65.75,ON PEAK,SUMMER
2021-08-11 18:00:00,9774,1.77,38.33,ON PEAK,SUMMER
2021-08-11 19:00:00,9650,1.77,73.8,ON PEAK,SUMMER
2021-08-11 20:00:00,9632,1.77,89.23,ON PEAK,SUMMER
2021-08-11 21:00:00,9445,1.77,47.88,ON PEAK,SUMMER
2021-08-11 22:00:00,9134,1.77,47.7,OFF PEAK,SUMMER
2021-08-11 23:00:00,8866,3.02,74.38,OFF PEAK,SUMMER
2021-08-12 00:00:00,8713,3.02,59.68,OFF PEAK,SUMMER
2021-08-12 01:00:00,8623,3.02,62.05,OFF PEAK,SUMMER
2021-08-12 02:00:00,8557,3.02,66.5,OFF PEAK,SUMMER
2021-08-12 03:00:00,8603,3.02,73.37,OFF PEAK,SUMMER
2021-08-12 04:00:00,8699,3.02,78.03,OFF PEAK,SUMMER
2021-08-12 05:00:00,8869,3.02,74.18,OFF PEAK,SUMMER
2021-08-12 06:00:00,9176,3.02,74.08,ON PEAK,SUMMER
2021-08-12 07:00:00,9490,3.02,34.42,ON PEAK,SUMMER
2021-08-12 08:00:00,9738,3.02,36.65,ON PEAK,SUMMER
2021-08-12 09:00:00,9888,3.02,56.79,ON PEAK,SUMMER
2021-08-12 10:00:00,10020,3.02,114.16,ON PEAK,SUMMER
2021-08-12 11:00:00,10050,3.02,213.13,ON PEAK,SUMMER
2021-08-12 12:00:00,10124,3.02,232.0,ON PEAK,SUMMER
2021-08-12 13:00:00,10197,3.02,91.26,ON PEAK,SUMMER
2021-08-12 14:00:00,10277,3.02,164.12,ON PEAK,SUMMER
2021-08-12 15:00:00,10286,3.02,247.05,ON PEAK,SUMMER
2021-08-12 16:00:00,10271,3.02,312.34,ON PEAK,SUMMER
2021-08-12 17:00:00,10130,3.02,326.21,ON PEAK,SUMMER
2021-08-12 18:00:00,9993,3.02,380.98,ON PEAK,SUMMER
2021-08-12 19:00:00,9811,3.02,320.13,ON PEAK,SUMMER
2021-08-12 20:00:00,9802,3.02,88.67,ON PEAK,SUMMER
2021-08-12 21:00:00,9696,3.02,130.44,ON PEAK,SUMMER
2021-08-12 22:00:00,9307,3.02,110.12,OFF PEAK,SUMMER
2021-08-12 23:00:00,8972,3.12,149.63,OFF PEAK,SUMMER
2021-08-13 00:00:00,8785,3.12,87.23,OFF PEAK,SUMMER
2021-08-13 01:00:00,8675,3.12,74.12,OFF PEAK,SUMMER
2021-08-13 02:00:00,8589,3.12,61.5,OFF PEAK,SUMMER
2021-08-13 03:00:00,8617,3.12,65.36,OFF PEAK,SUMMER
2021-08-13 04:00:00,8726,3.12,84.73,OFF PEAK,SUMMER
2021-08-13 05:00:00,8841,3.12,93.86,OFF PEAK,SUMMER
2021-08-13 06:00:00,9148,3.12,40.57,ON PEAK,SUMMER
2021-08-13 07:00:00,9484,3.12,48.49,ON PEAK,SUMMER
2021-08-13 08:00:00,9815,3.12,52.3,ON PEAK,SUMMER
2021-08-13 09:00:00,10095,3.12,59.05,ON PEAK,SUMMER
2021-08-13 10:00:00,10339,3.12,106.36,ON PEAK,SUMMER
2021-08-13 11:00:00,10487,3.12,177.18,ON PEAK,SUMMER
2021-08-13 12:00:00,10465,3.12,277.72,ON PEAK,SUMMER
2021-08-13 13:00:00,10566,3.12,300.82,ON PEAK,SUMMER
2021-08-13 14:00:00,10655,3.12,381.96,ON PEAK,SUMMER
2021-08-13 15:00:00,10689,3.12,407.58,ON PEAK,SUMMER
2021-08-13 16:00:00,10675,3.12,650.27,ON PEAK,SUMMER
2021-08-13 17:00:00,10438,3.12,534.48,ON PEAK,SUMMER
2021-08-13 18:00:00,10386,3.12,275.62,ON PEAK,SUMMER
2021-08-13 19:00:00,10217,3.12,267.3,ON PEAK,SUMMER
2021-08-13 20:00:00,10136,3.12,97.04,ON PEAK,SUMMER
2021-08-13 21:00:00,9870,3.12,57.72,ON PEAK,SUMMER
2021-08-13 22:00:00,9485,3.12,95.78,OFF PEAK,SUMMER
2021-08-13 23:00:00,9118,3.93,54.83,OFF PEAK,SUMMER
2021-08-14 00:00:00,8900,3.93,90.51,OFF PEAK,SUMMER
2021-08-14 01:00:00,8729,3.93,74.79,OFF PEAK,SUMMER
2021-08-14 02:00:00,8665,3.93,63.68,OFF PEAK,SUMMER
2021-08-14 03:00:00,8594,3.93,55.4,OFF PEAK,SUMMER
2021-08-14 04:00:00,8539,3.93,55.0,OFF PEAK,SUMMER
2021-08-14 05:00:00,8535,3.93,55.65,OFF PEAK,SUMMER
2021-08-14 06:00:00,8672,3.93,29.83,ON PEAK,SUMMER
2021-08-14 07:00:00,8937,3.93,36.58,ON PEAK,SUMMER
2021-08-14 08:00:00,9302,3.93,52.07,ON PEAK,SUMMER
2021-08-14 09:00:00,9736,3.93,78.59,ON PEAK,SUMMER
2021-08-14 10:00:00,9992,3.93,100.24,ON PEAK,SUMMER
2021-08-14 11:00:00,10128,3.93,106.75,ON PEAK,SUMMER
2021-08-14 12:00:00,10188,3.93,84.48,ON PEAK,SUMMER
2021-08-14 13:00:00,10299,3.93,77.65,ON PEAK,SUMMER
2021-08-14 14:00:00,10445,3.93,76.13,ON PEAK,SUMMER
2021-08-14 15:00:00,10458,3.93,76.92,ON PEAK,SUMMER
2021-08-14 16:00:00,10410,3.93,89.83,ON PEAK,SUMMER
2021-08-14 17:00:00,10243,3.93,76.28,ON PEAK,SUMMER
2021-08-14 18:00:00,10116,3.93,59.07,ON PEAK,SUMMER
2021-08-14 19:00:00,10024,3.93,55.84,ON PEAK,SUMMER
2021-08-14 20:00:00,9987,3.93,50.75,ON PEAK,SUMMER
2021-08-14 21:00:00,9750,3.93,47.82,ON PEAK,SUMMER
2021-08-14 22:00:00,9386,3.93,50.14,OFF PEAK,SUMMER
2021-08-14 23:00:00,9113,2.99,69.47,OFF PEAK,SUMMER
2021-08-15 00:00:00,8888,2.99,74.11,OFF PEAK,SUMMER
2021-08-15 01:00:00,8717,2.99,46.92,OFF PEAK,SUMMER
2021-08-15 02:00:00,8619,2.99,86.03,OFF PEAK,SUMMER
2021-08-15 03:00:00,8576,2.99,172.93,OFF PEAK,SUMMER
2021-08-15 04:00:00,8510,2.99,172.88,OFF PEAK,SUMMER
2021-08-15 05:00:00,8502,2.99,135.74,OFF PEAK,SUMMER
2021-08-15 06:00:00,8630,2.99,41.34,ON PEAK,SUMMER
2021-08-15 07:00:00,8911,2.99,47.23,ON PEAK,SUMMER
2021-08-15 08:00:00,9149,2.99,52.52,ON PEAK,SUMMER
2021-08-15 09:00:00,9401,2.99,57.06,ON PEAK,SUMMER
2021-08-15 10:00:00,9583,2.99,57.36,ON PEAK,SUMMER
2021-08-15 11:00:00,9763,2.99,57.28,ON PEAK,SUMMER
2021-08-15 12:00:00,9854,2.99,52.21,ON PEAK,SUMMER
2021-08-15 13:00:00,9966,2.99,46.92,ON PEAK,SUMMER
2021-08-15 14:00:00,10055,2.99,46.98,ON PEAK,SUMMER
2021-08-15 15:00:00,10142,2.99,54.12,ON PEAK,SUMMER
2021-08-15 16:00:00,10247,2.99,57.45,ON PEAK,SUMMER
2021-08-15 17:00:00,10192,2.99,60.34,ON PEAK,SUMMER
2021-08-15 18:00:00,10014,2.99,60.22,ON PEAK,SUMMER
2021-08-15 19:00:00,9920,2.99,56.28,ON PEAK,SUMMER
2021-08-15 20:00:00,9875,2.99,56.82,ON PEAK,SUMMER
2021-08-15 21:00:00,9559,2.99,48.53,ON PEAK,SUMMER
2021-08-15 22:00:00,9280,2.99,48.82,OFF PEAK,SUMMER
2021-08-15 23:00:00,8976,2.925,51.8,OFF PEAK,SUMMER
2021-08-16 00:00:00,8760,2.925,44.15,OFF PEAK,SUMMER
2021-08-16 01:00:00,8625,2.925,40.0,OFF PEAK,SUMMER
2021-08-16 02:00:00,8555,2.925,33.15,OFF PEAK,SUMMER
2021-08-16 03:00:00,8610,2.925,31.72,OFF PEAK,SUMMER
2021-08-16 04:00:00,8750,2.925,36.64,OFF PEAK,SUMMER
2021-08-16 05:00:00,8988,2.925,40.0,OFF PEAK,SUMMER
2021-08-16 06:00:00,9295,2.925,33.71,ON PEAK,SUMMER
2021-08-16 07:00:00,9583,2.925,41.26,ON PEAK,SUMMER
2021-08-16 08:00:00,9808,2.925,51.83,ON PEAK,SUMMER
2021-08-16 09:00:00,9918,2.925,57.83,ON PEAK,SUMMER
2021-08-16 10:00:00,10031,2.925,57.96,ON PEAK,SUMMER
2021-08-16 11:00:00,10090,2.925,58.02,ON PEAK,SUMMER
2021-08-16 12:00:00,10083,2.925,58.01,ON PEAK,SUMMER
2021-08-16 13:00:00,10053,2.925,57.96,ON PEAK,SUMMER
2021-08-16 14:00:00,10075,2.925,60.64,ON PEAK,SUMMER
2021-08-16 15:00:00,10074,2.925,86.46,ON PEAK,SUMMER
2021-08-16 16:00:00,10060,2.925,106.41,ON PEAK,SUMMER
2021-08-16 17:00:00,9842,2.925,82.47,ON PEAK,SUMMER
2021-08-16 18:00:00,9691,2.925,73.67,ON PEAK,SUMMER
2021-08-16 19:00:00,9590,2.925,58.4,ON PEAK,SUMMER
2021-08-16 20:00:00,9511,2.925,57.46,ON PEAK,SUMMER
