date,fossil_fuel_ratio,renewable_energy_ratio,gas_supply_mix,wind_supply_mix,system_marginal_price_avg,system_marginal_price_sum,gas_cost,hydro_reserve_margin,wind_reserve_margin,other_reserve_margin,gas_reserve_margin,rolling_std,rolling_median,rolling_min,rolling_max,exp_moving_avg,rolling_mean,gas_tng,relative_gas_reserve,hydro_tng,load_on_gas_reserve,northwest_load,calgary_load
2022-08-16 08:00:00,85.522896,10.786161,72.44955,0.8805064,65.725,262.9,260.5564,59.224953,96.09419,-69.810585,14.889524,347.3572,670.55,59.73,853.53,311.0338,485.26917,6986.7188,53.16503,333.94763,16.512468,818.3209,1337.8364
2022-08-16 09:00:00,86.09344,10.856103,73.1178,0.5534677,82.576,412.88,266.27982,62.58189,97.553505,-78.283424,13.1375475,342.38098,670.55,59.73,853.53,318.2887,493.87457,7097.531,47.86665,306.45435,14.190376,759.7924,1426.1389
2022-08-16 10:00:00,85.63003,11.545438,72.843155,1.0993301,415.58,2909.06,270.3821,61.728657,95.07554,-79.85523,12.10026,337.59473,617.875,59.73,853.53,340.4552,486.05,7165.587,45.886986,313.4423,12.84173,734.98016,1498.8082
2022-08-16 11:00:00,85.97572,11.1286125,73.40042,0.92891455,657.49664,1972.49,274.00082,60.80037,95.76102,-79.34973,9.680968,336.9787,617.875,59.73,853.53,376.2868,485.40833,7355.582,38.807247,321.04498,10.1285515,733.14386,1559.5623
2022-08-16 12:00:00,86.11792,10.995502,73.68982,0.8476484,784.18,1568.36,276.9228,59.60936,96.07689,-79.13169,8.481652,336.44107,617.875,59.73,853.53,409.93744,484.86334,7472.473,35.12957,330.79932,8.802795,736.892,1608.3119
2022-08-16 13:00:00,85.75421,11.140196,73.55089,0.99214095,794.175,1588.35,279.7664,55.800293,95.32342,-79.19171,6.8774505,336.20578,617.875,59.73,853.53,441.28326,484.62625,7596.0063,30.123543,367.74158,7.05838,736.1233,1646.0026
2022-08-16 14:00:00,85.27202,10.779223,73.27757,1.8886733,797.016,3985.08,280.79028,57.75717,90.894424,-79.29071,5.1989093,336.4692,617.875,59.73,853.53,471.0126,484.8875,7687.4204,24.53156,349.7706,5.2849407,739.51794,1681.2063
2022-08-16 15:00:00,84.729004,10.492481,72.89159,2.277002,813.275,1626.55,280.59412,56.57817,88.96926,-80.86062,4.599345,335.38882,617.875,59.73,853.53,498.12997,483.85834,7757.9814,22.485655,359.53275,4.691994,744.343,1690.5656
2022-08-16 16:00:00,84.37312,9.647317,72.70674,2.8820364,810.2033,4861.22,279.78018,57.341133,85.87509,-81.13703,4.0798764,335.97495,617.875,59.73,853.53,525.3356,484.40085,7850.103,20.765167,353.2154,4.200861,744.6336,1673.371
2022-08-16 17:00:00,83.79249,10.157339,71.9219,3.108629,822.79,2468.37,272.76004,55.19869,85.10696,-81.81837,6.3842344,334.9895,617.875,59.73,853.53,546.6503,483.41,7628.7485,30.620913,365.5787,6.7139025,739.1323,1583.5833
2022-08-16 18:00:00,83.62358,8.101081,71.80832,3.4809654,794.62,3178.48,268.08286,57.287254,83.23444,-83.721306,6.115602,333.14087,617.875,59.73,838.2,567.9607,481.7225,7657.2114,29.876165,348.536,6.5492268,734.34576,1507.1754
2022-08-16 19:00:00,82.927925,7.4055853,70.852425,4.342221,814.414,4072.07,258.02982,62.72408,79.52745,-82.38405,10.46099,330.18408,617.875,59.73,838.2,583.81586,478.795,7395.9224,45.98938,304.1715,11.787606,722.77496,1444.9596
2022-08-16 20:00:00,82.446365,7.6409755,70.24083,4.781321,758.50836,4551.05,252.5141,63.758823,77.74008,-81.97175,12.570081,323.5788,579.845,59.73,838.2,582.25616,468.90292,7240.072,52.851738,292.4663,14.510349,714.673,1398.2412
2022-08-16 21:00:00,82.48141,7.6403704,69.86629,4.816855,523.445,2093.78,243.59302,65.21387,78.36905,-78.56161,16.116898,327.27322,483.02,59.73,838.2,545.1085,444.61917,6946.36,61.323215,280.72412,19.285995,705.36255,1275.9851
2022-08-16 22:00:00,83.14432,6.579861,70.06395,4.29535,173.87,695.48,235.30502,72.59872,81.45372,-78.69361,18.666977,329.6718,330.18,59.73,838.2,513.82544,424.35626,6697.7744,64.7597,218.38823,22.995827,722.81946,1151.7747
2022-08-16 23:00:00,78.150406,11.593749,65.164536,9.23291,160.67,1124.69,63.858963,71.24505,59.637997,-68.94128,23.506714,331.57556,330.18,48.37,838.2,476.589,422.65582,6298.457,83.44642,230.90225,31.82513,775.68506,1057.4775
2022-08-17 00:00:00,75.92055,13.6911335,62.831005,11.386093,53.0625,424.5,60.430862,72.26386,50.804783,-69.71497,27.219522,334.66437,330.18,40.22,838.2,441.67947,419.81332,6002.206,93.61946,222.72116,39.00381,824.7392,994.9775
2022-08-17 01:00:00,75.23157,14.345817,61.924587,11.7839985,39.9,159.6,58.81133,69.840965,50.139942,-62.265415,30.142357,338.24942,330.18,36.56,838.2,409.2699,416.4221,5832.4146,98.265526,242.17706,44.93037,834.92896,952.2529
2022-08-17 02:00:00,77.09452,12.524622,63.80298,9.744646,36.7275,146.91,60.374207,67.27723,58.706593,-60.558357,28.309755,340.93002,330.18,36.56,838.2,379.7475,413.89,6018.396,91.9025,262.76385,41.332787,848.0937,932.7679
2022-08-17 03:00:00,78.6298,11.029691,65.441734,8.342722,39.9,199.5,62.07606,68.1721,64.4139,-62.38744,26.035805,344.07892,330.18,36.56,838.2,353.4013,410.6954,6213.732,85.706375,255.57805,36.99705,837.78296,940.8755
2022-08-17 04:00:00,80.89236,8.660016,67.51734,6.0406413,50.585,101.17,64.81766,69.3335,74.53439,-61.40547,24.598997,346.80023,330.18,36.56,838.2,329.0452,407.94333,6335.9463,78.84028,246.25195,33.4848,840.479,995.495
2022-08-17 05:00:00,82.16523,7.326085,68.67154,4.762952,48.35,241.75,67.57691,70.8302,80.139206,-60.94148,23.899832,353.25098,277.895,36.56,838.2,306.7392,399.25916,6374.1504,75.12232,234.23352,31.104445,841.4007,1100.5712
2022-08-17 06:00:00,81.4873,9.4983,68.229164,4.8664494,49.22,147.66,69.534386,59.333458,79.31011,-56.508003,23.119972,353.63422,277.895,36.56,838.2,286.25366,398.88165,6457.154,75.6155,328.9923,29.322739,839.61194,1207.758
2022-08-17 07:00:00,83.80653,10.1744,70.53139,2.408405,51.302,256.51,74.21348,60.94819,89.74568,-56.472244,19.386639,353.691,277.895,36.56,838.2,268.61496,398.82376,6666.725,64.41157,316.31967,22.683733,812.8814,1310.0541
2022-08-17 08:00:00,84.373474,11.213031,71.24376,1.5829786,72.432,362.16,77.06509,60.423836,93.153885,-64.79517,17.47462,353.93134,277.895,36.56,838.2,253.65936,398.56418,6812.47,59.683308,320.56693,19.65425,827.1178,1385.2034
2022-08-17 09:00:00,84.5936,12.127476,71.72948,1.3557658,78.6725,314.69,79.79725,57.50698,93.994125,-71.53476,16.035868,358.8018,135.99,36.56,838.2,242.14822,386.3996,7000.09,56.88548,344.19345,17.591532,830.2163,1456.298
2022-08-17 10:00:00,85.35576,11.587424,72.63817,1.5755028,105.37666,316.13,81.17425,67.61797,92.84808,-71.8258,13.632604,356.2184,135.99,36.56,838.2,248.42436,374.95084,7168.4937,50.439323,262.2944,14.636187,741.9757,1505.9923
2022-08-17 11:00:00,84.43263,12.467461,71.80424,1.5861162,326.272,1631.36,80.69468,55.563713,92.74729,-73.86785,13.646594,345.2711,135.99,36.56,838.2,253.73682,355.22083,7137.9727,51.880684,359.48953,14.677906,720.80426,1536.2258
2022-08-17 12:00:00,84.78285,12.049527,72.20804,1.3583146,207.5075,830.03,81.474495,57.12779,93.76323,-75.187004,12.473247,333.42365,135.99,36.56,838.2,271.47705,341.8279,7207.828,48.190235,351.1234,13.237645,708.96844,1570.5787
2022-08-17 13:00:00,84.451065,12.408067,72.01621,1.3890228,474.13,1422.39,81.734436,51.701397,93.53806,-76.31898,11.576917,320.29486,135.99,36.56,838.2,287.9893,328.33292,7270.146,46.40291,395.56555,12.227976,706.86914,1601.2888
2022-08-17 14:00:00,84.74692,12.124983,72.47492,1.2764096,473.79,1421.37,83.0617,52.558887,93.985756,-76.64149,9.882643,311.97205,135.99,36.56,838.2,318.30615,322.25168,7410.35,41.067234,394.71005,10.272872,718.1333,1633.7296
2022-08-17 15:00:00,84.97957,10.832022,72.952965,1.1694705,675.69666,2027.09,83.93895,50.888,94.41489,-76.914314,7.402963,314.52936,135.99,36.56,846.45,360.55768,323.77124,7602.217,32.75189,408.61185,7.6028166,726.62195,1652.0986
2022-08-17 16:00:00,85.465866,9.635208,73.510345,1.1119308,833.16,2499.48,84.7578,52.796577,94.66937,-78.3888,6.144056,315.95053,135.99,36.56,857.87,400.34265,324.59082,7703.696,27.872894,392.73245,6.2474403,717.40515,1659.714
2022-08-17 17:00:00,85.149734,9.028541,73.187485,1.441354,849.9067,2549.72,83.43264,56.025833,93.11316,-79.5213,6.6351547,318.75732,135.99,36.56,857.87,435.02005,326.3425,7665.254,29.795214,365.86505,6.855633,706.82996,1593.6151
2022-08-17 18:00:00,84.43701,7.36874,72.506935,1.9597886,849.66,2548.98,81.15701,53.43729,90.62316,-81.41561,7.3168106,320.08835,135.99,36.56,857.87,466.83765,327.16376,7614.8506,33.096424,387.40173,7.7775984,692.13324,1522.9283
2022-08-17 19:00:00,84.312256,5.755621,72.221886,2.363947,840.425,1680.85,78.744965,59.21722,88.891846,-82.259125,8.981791,319.5981,135.99,36.56,857.87,490.11942,326.81833,7489.8887,38.67166,339.31274,9.85545,688.0421,1441.9437
2022-08-17 20:00:00,84.27831,5.492191,71.977684,2.1506417,764.59375,6116.75,77.488655,58.983627,90.060234,-82.93987,11.158075,325.8049,135.99,36.56,857.87,507.98428,333.03125,7341.8965,45.2165,340.84607,12.494843,682.0016,1386.2662
2022-08-17 21:00:00,84.41439,5.3847466,71.739845,2.5833244,705.685,2822.74,74.92761,65.89508,88.42899,-84.303505,14.205478,324.07443,234.45,36.56,857.87,506.97354,348.7579,7091.7754,53.184864,276.93198,16.455029,684.5309,1277.2231
2022-08-17 22:00:00,83.90737,5.7198944,71.60337,3.2908998,535.8367,3215.02,72.4619,62.63489,85.5033,-84.333176,15.219841,325.2522,213.935,36.56,857.87,475.45883,347.04834,6961.299,57.12548,236.14748,18.108637,726.9938,1149.8547
2022-08-17 23:00:00,84.08105,5.5174994,71.2322,3.0221276,137.672,688.36,-3.3464887,61.55902,86.82468,-80.59829,16.554203,324.00058,213.935,36.56,857.87,443.93494,348.425,6869.258,60.537907,240.64052,20.360775,742.47784,1061.6826
2022-08-18 00:00:00,84.77967,4.7784467,71.52979,2.2837296,92.75667,556.54,-3.2946622,62.127937,90.220825,-70.87324,18.172487,322.8419,213.935,36.56,857.87,413.98175,349.64584,6775.318,62.89351,237.07912,22.835146,742.12854,1000.08417
2022-08-18 01:00:00,85.21481,4.3054223,71.94194,1.9478873,67.315,134.63,-3.2467399,64.30302,91.68425,-71.27267,18.197773,321.55005,213.935,40.24,857.87,386.3608,350.98584,6793.675,62.230225,223.46309,23.274502,714.7616,961.76
2022-08-18 02:00:00,85.61413,3.7967024,72.43921,1.2378951,80.54857,563.84,-3.2445524,59.780834,94.66951,-84.46234,16.708292,318.7107,215.655,48.95,857.87,364.77036,354.1625,6899.8853,58.81161,243.72815,21.329828,716.35803,937.9106
2022-08-18 03:00:00,86.19006,3.0358891,72.786385,0.52151996,108.4,542.0,-3.2429974,61.153866,97.79262,-84.527016,17.026443,316.21222,216.215,48.95,857.87,344.9967,356.96167,6814.618,58.201572,235.40758,21.56002,714.9169,938.9384
2022-08-18 04:00:00,86.35819,2.9048145,72.931335,0.27967072,117.6,117.6,-3.2789927,59.546337,98.8193,-80.32981,17.416075,313.72464,216.215,50.22,857.87,326.52097,359.67416,6810.6963,58.805645,245.1492,21.9016,710.2575,986.3503
2022-08-18 05:00:00,86.624016,2.784247,73.326294,0.3005568,113.7325,454.93,-3.3506448,62.219677,98.71888,-81.28377,16.228449,309.6332,240.225,50.67,857.87,313.6489,364.4825,6913.666,56.01972,228.94878,19.98621,714.29956,1086.0374
2022-08-18 06:00:00,85.879005,4.812565,72.62738,0.28959358,131.24,524.96,-3.442538,64.8626,98.76066,-70.92642,16.985884,307.4451,240.225,65.77,857.87,296.9242,366.72916,6875.229,56.458965,283.2074,20.432177,727.09424,1191.8184
2022-08-18 07:00:00,85.79195,7.905066,72.59542,0.22280054,97.884285,685.19,-3.5727835,62.735332,99.04039,-69.67338,16.575764,306.09314,240.225,68.72,857.87,281.11026,368.12418,6897.5156,55.658543,304.45233,19.179502,741.45825,1287.4133
2022-08-18 08:00:00,85.85654,9.830012,72.73797,0.08693884,99.598,497.99,-3.6881785,60.581367,99.62219,-65.73034,15.638358,300.5167,302.535,68.72,857.87,281.84064,376.81458,6944.6504,53.576797,320.07928,17.452377,746.4122,1368.7332
2022-08-18 09:00:00,85.779335,10.744676,72.77275,0.17770247,307.318,1536.59,-3.7587128,59.522377,99.22104,-66.94438,14.12292,295.35776,317.715,68.72,857.87,295.34457,391.0175,7008.428,50.09122,328.6783,15.331999,733.8145,1434.6934
2022-08-18 10:00:00,85.766556,11.138447,73.043526,0.56244344,426.5725,1706.29,-3.8369763,60.347866,97.48062,-66.715096,11.343096,305.15588,382.735,68.72,857.87,333.87543,410.03333,7188.302,43.074936,321.97534,11.9846735,700.1397,1488.9401
2022-08-18 11:00:00,85.52415,11.409864,73.04047,1.0902895,778.4667,2335.4,-3.88977,61.02213,95.010155,-67.19776,9.887957,315.52554,463.065,68.72,857.87,372.7302,431.06375,7320.702,39.505177,316.50034,10.325772,703.191,1545.3234
2022-08-18 12:00:00,84.61275,12.3729925,72.36425,1.8799088,818.945,1637.89,-3.9058604,56.375404,91.16198,-67.25605,8.456226,326.19748,464.26,68.72,857.87,409.88696,446.13458,7399.4834,36.42418,355.9767,8.749887,716.08276,1597.0261
2022-08-18 13:00:00,85.14845,11.881593,73.067566,1.3992435,848.995,1697.99,-3.9872973,55.92428,93.33238,-66.82832,6.496027,337.26675,472.995,68.72,865.89,446.36722,462.30167,7572.8867,29.098026,359.6579,6.5973663,727.12897,1637.0812
2022-08-18 14:00:00,85.49403,11.684491,73.54024,1.0249254,862.5367,2587.61,-4.0277987,53.815605,95.05833,-65.549385,4.7903457,348.78485,472.995,68.72,938.43,485.73224,473.61334,7711.982,22.3168,381.02124,4.81675,736.057,1679.1954
2022-08-18 15:00:00,85.70933,11.183072,73.77954,1.0614891,931.1633,2793.49,-4.0634084,56.65741,94.90853,-65.98615,4.102135,352.22903,472.995,68.72,938.43,520.0657,476.46542,7757.178,19.261988,357.5764,4.0830464,733.0387,1702.8137
2022-08-18 16:00:00,85.13413,11.088317,73.278786,1.3670171,915.625,1831.25,-4.0325313,52.094723,93.51947,-65.49967,3.6567733,354.00278,472.995,68.72,938.43,549.9804,477.97083,7753.7026,17.58554,395.6976,3.649037,722.5915,1712.5073
2022-08-18 17:00:00,84.708496,9.877977,72.81217,2.0010152,882.2367,2646.71,-3.972268,54.005196,90.58044,-63.87365,5.4030094,354.26035,472.995,68.72,938.43,573.1548,478.21457,7670.87,25.161573,379.91708,5.5148597,716.19574,1646.3796
2022-08-18 18:00:00,83.50403,8.367277,71.695755,2.9606683,843.334,4216.67,-3.8475525,49.658436,85.870186,-64.26291,3.6730316,352.2985,472.995,68.72,938.43,590.0744,476.21085,7609.8306,18.79001,415.82132,3.770832,720.5202,1576.3127
2022-08-18 19:00:00,82.94465,7.435343,71.05305,4.3298717,785.078,3925.39,-3.7246008,61.482227,79.494194,-65.18486,5.7343388,352.13196,472.995,68.72,938.43,603.11084,476.00958,7483.751,28.360468,318.1568,6.1113815,716.9177,1490.9772
2022-08-18 20:00:00,82.03186,8.112729,70.18002,5.4018135,744.218,3721.09,-3.6311142,65.947495,74.79899,-65.450676,8.911713,351.82492,472.995,68.72,938.43,611.0804,475.56375,7281.5977,41.00179,281.2737,9.809693,709.70776,1431.2684
2022-08-18 21:00:00,81.700745,8.556267,69.60594,5.8233776,703.526,3517.63,-3.5046592,65.81517,73.633804,-62.375973,12.541037,356.13885,370.44,68.72,938.43,578.44836,463.39,7008.9614,52.777225,275.18787,14.338608,737.9421,1316.4725
2022-08-18 22:00:00,81.642845,8.419896,69.3753,5.9708,184.30333,1658.73,-3.3962677,69.412926,73.34388,-66.202866,12.940175,355.14185,370.44,68.72,938.43,543.1413,464.3929,6888.1733,53.507046,243.16722,15.07282,792.9636,1191.4585
2022-08-18 23:00:00,81.42492,8.7013645,69.07781,6.6424723,184.905,739.62,19.732767,74.353,70.53144,-57.66596,18.091873,356.9009,370.44,45.42,938.43,503.32358,462.89334,6815.575,67.1249,204.40659,22.88718,797.1067,1105.6112
2022-08-19 00:00:00,80.473206,9.781329,68.04297,7.728038,48.4175,193.67,19.006443,74.55841,65.92173,-45.036312,19.649853,358.9317,370.44,29.02,938.43,465.37927,461.20584,6673.0796,71.96182,202.7695,25.758429,799.2289,1044.4725
2022-08-19 01:00:00,80.3057,9.891372,67.776596,7.6029534,29.216667,87.65,18.645342,71.77786,66.739044,-62.611153,20.503029,361.13184,370.44,24.67,938.43,430.12253,459.37042,6594.274,73.91814,224.93042,27.364359,792.9269,1000.8917
2022-08-19 02:00:00,80.462746,9.790789,67.98367,7.822725,25.455,50.91,18.559542,75.6263,65.65247,-61.040554,20.36222,365.18152,370.44,24.67,938.43,398.00235,455.7096,6638.6055,73.52721,194.2584,27.437014,790.73627,976.17847
2022-08-19 03:00:00,80.2527,10.146588,67.88191,7.991862,27.945,55.89,18.5562,73.2049,64.58498,-56.735344,19.841413,369.20953,370.44,24.67,938.43,368.42535,451.98834,6690.0356,73.27491,213.55692,26.772146,806.6182,977.20953
2022-08-19 04:00:00,80.62823,9.833487,68.33416,7.954573,28.0525,112.21,18.81923,76.34836,64.53434,-56.42869,16.656212,372.7452,370.44,24.67,938.43,341.66254,448.64835,6775.85,65.47298,188.50359,21.586699,822.8379,1024.6465
2022-08-19 05:00:00,81.36963,9.127968,69.11089,7.002377,33.89,33.89,19.30682,74.04501,68.69342,-63.81021,15.672902,376.97958,370.44,24.67,938.43,318.86633,444.1104,6871.8154,61.89067,206.86122,19.8456,809.67554,1102.9291
2022-08-19 06:00:00,80.81348,10.772972,68.477135,6.540947,61.354,306.77,19.760447,67.780815,70.92135,-66.73466,17.151323,380.5912,370.44,21.63,938.43,295.0874,440.65375,6770.394,65.63071,260.00885,21.278965,811.8306,1199.8866
2022-08-19 07:00:00,82.42458,12.035448,69.92746,4.0819697,28.3275,113.31,21.001314,60.197525,82.03112,-69.168175,16.216932,381.81317,370.44,21.63,938.43,277.01163,439.39917,6827.4824,60.195232,324.39017,18.877644,830.8798,1300.8969
2022-08-19 08:00:00,84.46608,11.712637,71.755005,1.7846968,60.751,607.51,22.243334,60.637516,92.263916,-61.909325,14.797637,388.2916,326.91,21.63,938.43,260.16748,430.075,6880.091,53.158302,320.80423,16.115963,839.97003,1394.7837
2022-08-19 09:00:00,84.76053,11.804017,72.323326,1.5189295,71.54667,429.28,22.901182,60.07932,93.267876,-73.28488,11.765558,388.8531,263.9,21.63,938.43,265.3237,424.82416,7090.5195,45.208824,325.35355,12.385565,838.6272,1470.8248
2022-08-19 10:00:00,84.71057,11.133529,72.44969,1.7653929,200.32,801.28,23.02596,61.31759,92.04181,-79.729645,10.027199,381.6592,263.9,21.63,938.43,280.437,411.37668,7201.423,40.468884,315.26166,10.456593,743.6742,1527.0125
2022-08-19 11:00:00,83.39486,13.330222,71.284775,3.2411766,462.33334,2774.0,22.952986,60.225872,85.198685,-80.08401,9.608467,371.80988,263.9,21.63,938.43,294.09402,396.02625,7177.9917,40.6731,324.15915,9.972668,730.93427,1577.535
2022-08-19 12:00:00,83.149315,13.152901,70.98247,3.5687346,448.686,2243.43,23.175068,62.168247,83.38507,-79.8392,7.9236903,360.59766,263.9,21.63,938.43,310.4569,381.9196,7286.919,35.73138,308.32877,8.117528,735.7993,1628.5244
2022-08-19 13:00:00,83.02201,13.496472,70.90792,3.4494236,500.4925,2001.97,23.331543,57.340084,83.81176,-77.81464,6.835418,346.87976,263.9,21.63,938.43,326.38757,367.07376,7337.6426,32.0536,347.6783,6.9222713,740.8332,1658.0198
2022-08-19 14:00:00,83.194626,13.382985,71.09288,2.9719892,512.0,1024.0,23.413729,53.163685,86.015656,-77.06772,6.1797442,344.31622,263.9,21.63,914.9,372.40695,365.5404,7376.1484,29.338171,384.05777,6.225213,746.9412,1671.001
2022-08-19 15:00:00,83.66286,12.430837,71.65614,2.5677073,902.175,1804.35,23.605682,51.4679,87.85853,-77.88809,5.4821553,343.87238,263.9,21.63,908.47,415.292,365.2725,7491.4844,26.344866,397.96323,5.5221744,745.06824,1678.9583
2022-08-19 16:00:00,84.06082,11.167849,72.09028,2.4917455,910.035,1820.07,23.543243,54.780895,88.29549,-83.81295,4.641142,344.634,263.9,21.63,908.47,454.49185,365.74292,7551.468,22.429764,370.79666,4.68328,737.56915,1663.5057
2022-08-19 17:00:00,83.297516,10.483767,71.206474,2.692056,904.89,2714.67,22.759014,49.34005,87.51342,-83.6831,6.6842904,346.39963,263.9,21.63,908.47,487.6069,366.94168,7385.0054,31.113716,415.41162,6.972992,724.87335,1579.162
2022-08-19 18:00:00,82.70941,8.665083,70.73833,3.6611896,883.9133,2651.74,22.18071,52.18877,82.83483,-85.74657,6.943094,351.15845,263.9,21.63,908.47,518.04315,370.41708,7415.705,33.137447,392.0521,7.483464,718.97437,1498.9878
2022-08-19 19:00:00,80.107155,10.036525,68.00523,6.70734,757.83,3031.32,20.964655,58.746582,68.74801,-79.94971,11.580881,343.97534,179.03,21.63,908.47,488.99008,345.49417,7047.004,53.126266,338.27805,13.207891,734.10834,1424.9612
2022-08-19 20:00:00,77.76202,12.430019,65.65078,9.05657,359.23,1436.92,20.37078,57.357174,58.049732,-63.000996,15.385898,340.38202,145.995,21.63,908.47,453.6493,318.18167,6799.5894,68.900406,349.67117,18.208591,803.7121,1376.182
2022-08-19 21:00:00,77.63692,12.854473,65.308815,9.690576,59.4325,237.73,19.915924,60.081776,55.914566,-54.780163,17.739222,344.68924,103.125,21.63,908.47,419.85815,311.01834,6643.3804,75.54279,322.14008,21.580011,854.18054,1288.9736
2022-08-19 22:00:00,77.86742,12.438975,65.59139,10.433731,29.84,59.68,19.238611,74.77579,50.357136,-57.671825,17.505003,346.3661,70.63,21.63,908.47,392.0391,308.31042,6572.3765,75.49304,201.03699,21.74726,840.094,1181.5824
2022-08-19 23:00:00,76.63855,13.440834,63.980587,11.284404,97.66857,683.68,90.84603,73.47601,50.611538,-57.34878,20.682358,346.83435,70.63,21.63,908.47,363.20157,307.73334,6261.3345,81.161064,211.3962,26.957676,850.0292,1090.3036
2022-08-20 00:00:00,76.35586,13.838039,63.58451,11.442464,34.67,242.69,88.156746,70.36297,49.732674,-51.94317,21.91751,346.8473,70.63,21.63,908.47,336.43744,307.71793,6245.8184,84.95819,236.20712,29.83064,857.42224,1021.9194
2022-08-20 01:00:00,76.551895,13.493742,63.59627,11.224112,28.49,85.47,86.53227,72.35303,50.939713,-51.380764,23.739748,347.0323,70.63,19.5,908.47,311.08243,307.5025,6148.8643,87.33187,220.34636,33.18073,851.2628,973.8579
2022-08-20 02:00:00,78.137215,11.773792,65.02923,9.153835,22.22,88.88,87.41879,68.44002,60.413197,-53.27512,22.434847,346.80936,70.63,19.5,908.47,289.00143,307.77124,6220.725,80.9291,251.53307,30.873363,795.3694,940.9887
2022-08-20 03:00:00,79.16282,10.679523,65.95259,8.189611,31.403334,94.21,88.03681,70.21874,64.83942,-52.945946,21.951477,346.40707,70.63,19.5,908.47,269.08133,308.25916,6263.394,77.64441,237.35664,30.014818,787.22034,926.2929
2022-08-20 04:00:00,79.65621,10.173626,66.50466,7.8072414,40.0,40.0,89.11292,71.561935,66.20253,-56.045345,21.68291,345.96204,70.63,19.5,908.47,251.32362,308.81,6336.6357,76.52841,226.65137,29.530472,786.4077,936.01056
2022-08-20 05:00:00,80.14639,9.736857,67.01077,7.612361,47.11,47.11,90.06248,74.8996,66.98988,-55.98516,20.971676,346.2716,70.63,19.5,908.47,234.98654,308.41,6395.762,74.31084,200.05023,28.267672,781.7932,958.32135
2022-08-20 06:00:00,79.52866,11.015627,66.355354,6.9253774,47.11,47.11,90.664635,64.9294,70.03858,-57.039867,22.00328,345.9964,70.63,19.5,908.47,218.53722,308.7325,6318.514,77.1582,283.01974,29.490314,814.7277,1014.1624
2022-08-20 07:00:00,80.156395,11.46715,67.381004,5.8059845,34.656,173.28,95.03754,57.818817,74.62178,-56.47527,19.989693,346.81857,69.29,19.5,908.47,204.50624,307.6496,6464.833,71.83105,340.40216,25.492567,782.9297,1109.5989
2022-08-20 08:00:00,81.80718,11.678596,69.22368,4.5063763,42.814285,299.7,100.68931,64.55563,80.01295,-62.8113,16.573006,346.71228,71.06,19.5,908.47,193.74574,307.7971,6739.2324,61.48408,288.87158,19.944035,771.61395,1212.0625
2022-08-20 09:00:00,82.48179,13.283082,69.81442,3.4082284,70.0,70.0,104.396996,61.370415,84.97973,-67.44542,16.282408,350.0352,70.345,19.5,908.47,183.90128,297.21667,6753.498,59.512238,314.83112,18.872698,781.6757,1285.5791
2022-08-20 10:00:00,82.84075,13.783551,69.93719,3.3838534,68.365,273.46,106.78359,65.279755,85.210594,-61.555805,16.715841,352.43024,58.615,19.5,908.47,171.67798,279.58624,6709.3716,59.57539,282.97,18.916224,802.8257,1325.1179
2022-08-20 11:00:00,82.49607,14.191179,69.70701,3.1117747,38.805,155.22,107.7287,54.584953,86.12865,-61.215393,14.859736,353.34247,50.705,19.5,908.47,162.27814,263.04584,6820.5864,56.338417,370.13263,16.57516,805.01434,1331.8076
2022-08-20 12:00:00,83.90992,12.345871,71.226555,2.158157,52.16143,365.13,109.425354,63.393272,90.33057,-85.46088,12.451204,349.9919,50.705,19.5,908.47,174.49908,255.39626,7004.7793,47.990784,298.34485,13.656171,756.19604,1324.9114
2022-08-20 13:00:00,83.4472,12.534742,70.73633,2.3237631,312.02,624.04,108.60857,61.370388,89.68769,-90.03594,13.287269,346.0102,50.705,19.5,908.47,185.04716,246.92792,6924.879,50.75988,314.83136,14.655216,732.9736,1318.54
2022-08-20 14:00:00,83.20185,12.162941,70.664215,2.8206642,309.73666,929.21,109.19742,62.15538,87.33819,-89.63711,12.354626,316.97284,50.705,19.5,908.47,182.2434,215.61,6997.6064,48.85989,306.5414,13.54968,745.57855,1310.1282
2022-08-20 15:00:00,82.47442,12.454567,69.95852,3.3590798,150.0,150.0,109.22974,59.059124,85.015015,-89.69696,12.137922,280.61508,50.705,19.5,905.29,179.66391,184.00708,6959.555,49.09959,331.6211,13.203064,772.4728,1305.0679
2022-08-20 16:00:00,82.20119,12.173449,69.746284,3.518811,150.0,150.0,109.30637,56.544014,84.26103,-88.70755,11.572055,236.46962,50.705,19.5,868.43,188.4204,158.33333,6997.303,48.10932,356.33908,12.56601,739.3956,1363.325
2022-08-20 17:00:00,82.68976,10.664135,70.28198,2.9930797,273.98,547.96,108.8703,55.965076,86.60816,-91.07654,10.749451,188.86432,50.705,19.5,868.06,203.63637,137.92458,7072.2134,44.932434,361.08636,11.735797,734.7167,1345.6465
2022-08-20 18:00:00,84.48922,5.837798,72.22758,1.7036235,460.46167,2762.77,109.1431,59.518585,92.26364,-88.77506,7.3796496,182.90054,50.705,19.5,832.3,253.92946,136.43459,7350.351,31.991785,328.70908,8.048823,704.9755,1303.9266
2022-08-20 19:00:00,84.84439,4.4563093,72.408516,1.2248102,802.63,2407.89,107.73301,60.456696,94.51023,-90.05954,8.721771,229.25974,50.705,19.5,832.3,298.6623,163.86,7273.0493,35.797844,321.0916,9.676014,701.8131,1268.349
