date,northwest,fossil_fuel_ratio,gas_tng,relative_gas_reserve,gas_supply_mix,system_marginal_price_avg,system_marginal_price_sum,gas_cost,gas_tng_ratio,load_on_gas_reserve,wind_supply_mix,wind_tng,rolling_std,hydro_tng,renewable_energy_ratio,rolling_mean,rolling_min,wind_reserve_margin,gas_reserve_margin,other_reserve_margin,exp_moving_avg,renewable_energy_penetration,rolling_max,rolling_median,hydro_reserve_margin,calgary,demand_supply_ratio,weekly_profile,system_load,total_reserve_margin
2022-03-05 19:00:00,896.77734,0.9177266,7992.8105,0.3008765,0.79281795,86.65,259.95,39873.496,0.79281795,0.07562145,0.005349346,53.929543,8.209816,160.325,0.021202607,77.31333,57.32,0.9741469,0.07415606,-0.54787576,79.41106,0.00021202608,87.16,78.05,0.7596327,1291.2577,0.79811645,4,7615.2974,0.24646679
2022-03-05 20:00:00,898.6915,0.9158423,7849.84,0.3512334,0.7892178,81.253334,243.76,39298.406,0.7892178,0.09302449,0.0070104045,69.72797,8.261764,150.84027,0.022125792,77.674164,57.32,0.96657336,0.08997915,-0.55550486,79.69497,0.00022125791,87.16,79.03,0.77385265,1249.8356,0.7906072,4,7494.6777,0.25618052
2022-03-05 21:00:00,891.3016,0.9137628,7684.935,0.38656828,0.7852572,72.7025,290.81,38516.82,0.7852572,0.10700664,0.00945854,92.566185,8.117545,137.02742,0.023429422,77.26,57.32,0.95562506,0.102227196,-0.5419259,79.337776,0.00023429422,87.16,78.05,0.7942531,1200.8839,0.7827133,4,7356.6626,0.264448
2022-03-05 22:00:00,899.3156,0.9068388,7419.879,0.47038987,0.77522165,63.693333,191.08,37203.035,0.77522165,0.14193681,0.015867501,151.8726,8.558164,126.57991,0.02906112,76.63958,57.32,0.92719436,0.13126343,-0.535211,78.09715,0.0002906112,87.16,76.68,0.80704284,1134.2998,0.7674751,4,7150.3945,0.27905244
2022-03-05 23:00:00,936.31506,0.90272385,7176.3545,0.534011,0.7684479,69.4575,277.83,36117.887,0.7684479,0.17535028,0.020986602,195.98895,8.464672,99.163536,0.031572368,75.83791,57.32,0.90604556,0.15780374,-0.5356257,77.25498,0.00031572368,87.16,75.98,0.84883606,1060.8,0.75279117,1,6987.458,0.29550654
2022-03-06 00:00:00,936.12854,0.89147836,6903.175,0.6276849,0.7543556,47.106,235.53,34260.055,0.7543556,0.22899638,0.03322368,304.03284,10.453624,78.96487,0.041798074,74.78833,45.54,0.8542508,0.19674484,-0.5180901,74.71778,0.00041798074,87.16,75.98,0.87962675,1004.5147,0.73433864,1,6818.4497,0.31344527
2022-03-06 01:00:00,899.38055,0.8819476,7058.3604,0.60259366,0.7488168,59.172,295.86,33779.188,0.7488168,0.2061319,0.04155962,391.74173,10.55994,108.49456,0.053016696,73.85458,45.54,0.81220436,0.17532885,-0.5323264,73.69796,0.00053016696,87.16,75.605,0.83461195,964.2722,0.7313073,1,6714.2207,0.290957
2022-03-06 02:00:00,908.30426,0.8829839,7029.4688,0.6042191,0.749261,55.58,111.16,33583.676,0.749261,0.20938934,0.038594216,362.0859,11.192164,123.39705,0.051693738,73.16417,45.54,0.82642096,0.1773588,-0.5312598,72.25652,0.00051693735,87.16,75.605,0.8118948,940.6474,0.72740966,1,6703.3374,0.29353395
2022-03-06 03:00:00,921.07434,0.88653153,7013.891,0.615423,0.7519254,53.19,159.57,33553.08,0.7519254,0.22044674,0.037302546,347.95468,11.974306,96.91881,0.04763914,72.294586,45.54,0.83319527,0.18518926,-0.53830355,70.6608,0.0004763914,87.16,75.605,0.8522579,929.54144,0.7207525,1,6685.6777,0.30091375
2022-03-06 04:00:00,912.3451,0.8883626,7002.997,0.6152772,0.75330937,50.95,101.9,33597.355,0.75330937,0.22262748,0.03517841,327.0294,12.582384,97.84778,0.045650072,71.14208,45.54,0.84322655,0.18711586,-0.53473103,69.142334,0.0004565007,87.16,74.92,0.8528605,935.98474,0.7195149,1,6657.9746,0.3041164
2022-03-06 05:00:00,914.5735,0.8895268,7061.647,0.60023427,0.75523496,52.5325,210.13,33861.953,0.75523496,0.2124401,0.031396385,293.56454,12.72898,127.973976,0.045051046,69.93584,45.54,0.85926914,0.18002239,-0.5246479,67.97815,0.00045051044,87.16,73.995,0.80755794,957.3795,0.72349507,1,6712.24,0.2999202
2022-03-06 06:00:00,861.6546,0.89442647,7252.6045,0.5516651,0.7619966,69.2625,277.05,34635.367,0.7619966,0.18345398,0.026678277,253.92105,12.354523,137.5346,0.04111928,69.28042,45.54,0.8782737,0.15882576,-0.5349045,68.028694,0.00041119283,87.16,70.995,0.79318106,1003.40015,0.7329044,1,6781.0596,0.28790244
2022-03-06 07:00:00,836.6178,0.9008772,7405.8354,0.48400423,0.7699658,66.6175,266.47,35408.45,0.7699658,0.14993379,0.020053688,192.8843,12.298684,147.85059,0.035878167,68.82333,45.54,0.9075339,0.1338204,-0.5319562,67.7872,0.00035878166,87.16,68.29,0.7776683,1042.0787,0.7455243,4,6847.569,0.276486
2022-03-06 08:00:00,835.5255,0.9023722,7492.975,0.43588415,0.77242976,69.384285,485.69,36048.617,0.77242976,0.12640138,0.0191602,185.86401,12.205482,149.88005,0.0393219,68.55292,45.54,0.9106423,0.11587313,-0.52414465,67.92342,0.000393219,87.16,68.29,0.7746165,1093.7604,0.76122004,4,6942.4824,0.2658347
2022-03-06 09:00:00,899.9464,0.9019585,7248.116,0.51119894,0.76840293,54.7525,219.01,36235.055,0.76840293,0.15928276,0.017270409,162.90662,12.443379,158.86037,0.04843717,67.543335,45.54,0.9216795,0.1464771,-0.47571078,66.741554,0.0004843717,87.16,67.77,0.7578348,1140.5372,0.7687013,4,7111.695,0.2865364
2022-03-06 10:00:00,918.3423,0.9058678,7262.714,0.5297003,0.7719115,55.293335,165.88,36773.0,0.7719115,0.16911666,0.012862326,121.01827,12.265093,163.06479,0.058214623,66.339584,45.54,0.9418181,0.15579285,-0.49337924,65.742226,0.0005821462,87.16,66.29,0.7514256,1176.6719,0.77027535,4,7194.293,0.29411513
2022-03-06 11:00:00,929.0227,0.91409767,7320.4897,0.50451,0.77988625,61.22,61.22,37272.324,0.77988625,0.15990758,0.0076647103,71.94566,11.9543915,135.15979,0.05247325,65.56,45.54,0.96541077,0.14927486,-0.4793448,65.38045,0.0005247325,87.16,64.42,0.79396373,1189.4806,0.7726352,4,7248.961,0.29588088
2022-03-06 12:00:00,927.33484,0.91151553,7284.2197,0.51287043,0.7773086,61.22,61.22,37076.996,0.7773086,0.16328667,0.0036213344,33.93581,11.865908,194.36177,0.056294255,65.05334,45.54,0.9836847,0.15191293,-0.48908398,65.047615,0.0005629425,87.16,62.9,0.7037168,1202.2281,0.7720616,4,7255.619,0.29620135
2022-03-06 13:00:00,908.9631,0.9133416,7240.1104,0.5203842,0.7784858,56.94,113.88,36916.418,0.7784858,0.16928968,0.00679956,63.237587,11.906748,138.69215,0.055548478,64.68875,45.54,0.96959734,0.1568522,-0.5075358,64.581406,0.0005554848,87.16,61.595,0.78857905,1192.0338,0.7676707,4,7185.143,0.30141616
2022-03-06 14:00:00,927.7514,0.90765893,7149.769,0.54341835,0.7721292,50.555,202.22,36489.59,0.7721292,0.17919719,0.012032711,111.42061,12.15024,140.78458,0.061243072,64.40041,45.54,0.9464324,0.16464902,-0.5006937,63.522892,0.00061243074,87.16,61.595,0.78538936,1179.9497,0.76665413,4,7153.275,0.30298764
2022-03-06 15:00:00,938.8419,0.896552,7038.147,0.5845241,0.76086915,48.78,97.56,35908.03,0.76086915,0.19626468,0.019142212,177.06816,12.504707,176.32579,0.070920624,64.03083,45.54,0.9148711,0.17749831,-0.5046534,62.31706,0.0007092062,87.16,61.595,0.7316198,1187.2109,0.76565796,4,7146.3945,0.30366296
2022-03-06 16:00:00,941.9959,0.88358504,7130.505,0.5843273,0.75136346,51.553333,154.66,35846.41,0.75136346,0.18555324,0.033072732,313.86313,12.5549,187.44356,0.07656172,63.057083,45.54,0.8491043,0.16738616,-0.5043723,61.430897,0.0007656172,87.16,61.22,0.7185532,1225.3994,0.77308273,4,7331.349,0.2864596
2022-03-06 17:00:00,922.1181,0.85344344,7213.8237,0.61795145,0.7269607,52.513332,315.08,35194.902,0.7269607,0.17642152,0.067858845,673.3812,11.72716,178.58344,0.093237236,61.77375,45.54,0.67625904,0.15647525,-0.49758917,60.878025,0.00093237235,87.16,60.22,0.7318567,1275.9226,0.7852197,4,7548.756,0.2532161
2022-03-06 18:00:00,883.22766,0.80540144,6958.05,0.8000942,0.68218976,43.89,263.34,33597.137,0.68218976,0.21972139,0.121014744,1234.2998,11.041888,151.9213,0.1357317,59.91625,42.58,0.40829352,0.18609783,-0.48654714,59.41418,0.001357317,86.32,57.45,0.7718899,1317.5184,0.79858553,4,7721.523,0.23259489
2022-03-06 19:00:00,896.75995,0.7839872,6758.088,0.91208243,0.6611562,36.395,145.58,32736.115,0.6611562,0.25795338,0.14445606,1476.5752,10.519498,137.01762,0.15743208,57.847084,36.66,0.29215,0.2121604,-0.47493902,57.59385,0.0015743208,82.96,55.135,0.79426783,1320.9817,0.8011261,4,7758.8296,0.232611
2022-03-06 20:00:00,905.0663,0.7657196,6474.456,1.024367,0.64100385,33.716667,101.15,31378.42,0.64100385,0.31268254,0.16245154,1640.841,10.198217,132.70653,0.17520787,55.79875,33.8,0.19998005,0.24619211,-0.46227166,55.69034,0.0017520788,75.23,54.555,0.80074096,1280.658,0.7934717,4,7662.217,0.24033585
2022-03-06 21:00:00,955.5502,0.7600794,6515.557,1.0401794,0.63697046,39.024284,273.17,30684.447,0.63697046,0.30446613,0.16294847,1666.7964,9.719661,193.84236,0.18173823,54.39125,33.8,0.18732505,0.23607022,-0.47967577,54.551113,0.0018173822,69.49,54.385,0.7085077,1211.6079,0.7846131,4,7483.1826,0.22695147
2022-03-06 22:00:00,945.57666,0.7689111,6486.537,1.0178698,0.64387745,42.35,42.35,30067.12,0.64387745,0.32414636,0.1561711,1573.2958,9.80135,164.82556,0.17251723,53.49625,33.8,0.23291282,0.24460961,-0.44885844,53.575024,0.0017251722,69.49,53.7,0.7487415,1121.0475,0.75891715,4,7206.6494,0.24031521
2022-03-06 23:00:00,926.3352,0.76594466,6351.946,1.0362504,0.6392535,39.6,198.0,28993.982,0.6392535,0.3548023,0.16517273,1641.2396,9.76091,98.32092,0.17505437,52.3,33.8,0.19978565,0.25872964,-0.42583972,52.397823,0.0017505437,69.49,52.73,0.85012054,1027.9872,0.7381258,1,6913.389,0.24967872
2022-03-07 00:00:00,921.58777,0.76485324,6225.1445,1.0405947,0.6360879,36.78,36.78,29904.986,0.6360879,0.38198894,0.16500638,1614.8534,10.179496,105.64823,0.17578907,51.935,33.8,0.21494733,0.27327284,-0.34450805,51.148396,0.0017578907,69.49,52.73,0.8389509,966.8579,0.7258891,2,6760.653,0.2626122
2022-03-07 01:00:00,913.4056,0.75916153,6131.737,1.0658253,0.62981385,36.01,36.01,29437.902,0.62981385,0.40220815,0.17065229,1661.4353,10.442666,105.31236,0.18145628,50.853333,33.8,0.19230175,0.2835082,-0.32826245,49.937325,0.0018145628,69.49,51.995,0.8394629,931.21265,0.72210497,2,6668.5024,0.26599875
2022-03-07 02:00:00,924.7912,0.7532424,6067.3564,1.0899171,0.62389356,36.395,72.79,29109.428,0.62389356,0.41586322,0.17678854,1719.2661,10.794299,104.79003,0.1875511,50.0475,33.8,0.16418761,0.29020163,-0.3321637,48.849537,0.0018755109,69.49,51.515,0.8402591,915.1637,0.7213671,2,6673.347,0.26626027
2022-03-07 03:00:00,924.74835,0.74897075,6078.7207,1.0985268,0.6255942,36.78,36.78,29194.879,0.6255942,0.4017144,0.18103541,1759.0696,11.113539,106.86258,0.19202015,49.400417,33.8,0.14483735,0.28333876,-0.34806627,47.883976,0.0019202015,69.49,51.295,0.83833194,913.87933,0.7303345,2,6676.817,0.25792614
2022-03-07 04:00:00,894.81494,0.7447157,6068.517,1.0941583,0.6298113,39.736668,119.21,29213.42,0.6298113,0.3994889,0.18498453,1782.4097,11.36168,104.23807,0.19578812,48.809166,33.8,0.13349068,0.2826812,-0.34388542,47.052456,0.0019578813,69.49,49.845,0.8423025,939.4862,0.73160404,2,6673.927,0.25835493
2022-03-07 05:00:00,900.52405,0.74451363,6227.1646,1.0590682,0.63430595,42.5775,170.31,30019.314,0.63430595,0.3592353,0.18510671,1817.2461,11.309088,125.29264,0.19785371,48.441666,33.8,0.115264796,0.26192194,-0.4466315,46.94986,0.0019785373,69.49,47.11,0.81159,1010.184,0.7435406,2,6850.8877,0.24731359
2022-03-07 06:00:00,902.3526,0.7485404,6223.9873,1.0783501,0.63022244,44.55375,356.43,31013.197,0.63022244,0.34775072,0.17938468,1771.5775,10.51359,146.00113,0.19415836,47.35125,33.8,0.1400109,0.26203611,-0.447295,46.589073,0.0019415836,69.49,44.175,0.78044945,1151.1343,0.7729572,2,7232.115,0.24299726
2022-03-07 07:00:00,873.011,0.7688327,6735.674,0.95537597,0.65581375,56.665,113.33,33610.297,0.65581375,0.25399095,0.16192989,1663.1353,9.901257,145.08847,0.17673457,46.845417,33.8,0.19265276,0.20616688,-0.44895324,47.091545,0.0017673456,69.49,44.175,0.78182185,1268.9355,0.801863,5,7581.2144,0.2157966
2022-03-07 08:00:00,893.84454,0.77207655,6833.116,0.92980015,0.6598077,51.34,51.34,34436.418,0.6598077,0.23082982,0.15701194,1626.0509,8.719046,170.83112,0.17868496,46.08917,33.8,0.20873436,0.19249392,-0.43115422,47.431423,0.0017868497,61.22,44.175,0.7395867,1311.4456,0.8189127,5,7643.69,0.2070272
2022-03-07 09:00:00,899.839,0.77568763,6950.2104,0.8973293,0.66073936,54.166668,162.5,34717.203,0.66073936,0.21545555,0.15359347,1615.6249,8.930717,174.87398,0.18103713,46.28208,33.8,0.21380787,0.18068957,-0.43742332,48.259308,0.0018103713,61.22,44.175,0.7334238,1336.4236,0.81747776,5,7688.7563,0.20136374
2022-03-07 10:00:00,881.143,0.7747132,6742.8306,0.93055755,0.65425575,45.16,135.48,34373.34,0.65425575,0.23569505,0.15585524,1606.261,8.773288,146.5536,0.18646845,45.873333,33.8,0.2156929,0.19756866,-0.43683004,47.953762,0.0018646845,61.22,43.51,0.7765951,1372.2042,0.82283705,5,7670.2256,0.21231212
2022-03-07 11:00:00,876.01245,0.7686224,6650.903,0.97692776,0.64735633,43.76,43.76,33966.633,0.64735633,0.25704032,0.16019854,1645.8708,8.146931,160.31871,0.19234255,45.145832,33.8,0.19635214,0.21197835,-0.44990802,47.618263,0.0019234255,61.22,43.17,0.7556117,1389.8575,0.8194497,5,7647.3413,0.21698467
2022-03-07 12:00:00,861.8885,0.76744,6656.8584,0.98743415,0.64645004,40.27,80.54,33931.695,0.64645004,0.25630468,0.16555323,1704.7943,7.402184,123.022415,0.19122632,44.37,33.8,0.15895693,0.21117927,-0.4234336,47.2168,0.0019122632,59.22,42.59,0.81246585,1386.6866,0.8211314,5,7616.0903,0.21386668
2022-03-07 13:00:00,869.18677,0.7649319,6619.0747,1.0042999,0.64373034,50.234287,351.64,33933.45,0.64373034,0.26301944,0.16167629,1662.4155,6.948401,188.1334,0.19444954,44.105835,33.8,0.17986406,0.21649213,-0.4194022,47.669857,0.0019444954,57.78,42.59,0.71321124,1371.193,0.8240769,5,7616.0874,0.21556522
2022-03-07 14:00:00,860.17017,0.78919387,6861.369,0.87617636,0.6679114,64.03333,384.2,35188.566,0.6679114,0.22461267,0.1381935,1419.6444,7.8982162,181.02675,0.17040874,44.619583,33.8,0.2979009,0.19097166,-0.41028002,48.95067,0.0017040874,63.68,42.59,0.7240446,1364.492,0.8218636,5,7624.5415,0.2179603
2022-03-07 15:00:00,847.9767,0.8050743,7063.403,0.7805125,0.6845099,63.79,127.58,36176.62,0.6845099,0.19257395,0.12193471,1258.2346,8.778115,188.87263,0.15226644,45.2525,33.8,0.37926266,0.16813064,-0.4093652,50.125816,0.0015226643,63.68,42.59,0.7125226,1372.5621,0.8234489,5,7657.1255,0.21541056
2022-03-07 16:00:00,826.5926,0.8078285,7208.921,0.7401905,0.68876857,65.335,130.67,36606.727,0.68876857,0.17677808,0.11740541,1228.8108,9.550934,217.8688,0.14466022,45.803333,33.8,0.40579748,0.15536956,-0.41317907,51.27255,0.0014466022,64.46,42.59,0.6733601,1399.091,0.8221484,5,7741.6543,0.20990483
2022-03-07 17:00:00,825.9507,0.7978634,7186.6724,0.7932766,0.6800654,63.355,253.42,36316.742,0.6800654,0.18776348,0.13058881,1380.013,10.00325,188.87286,0.1507376,46.14,33.8,0.33268234,0.16278279,-0.43167314,52.178745,0.0015073761,64.46,42.59,0.7168323,1425.9419,0.82302946,5,7871.435,0.20520307
2022-03-07 18:00:00,821.8006,0.7940145,7144.074,0.8285336,0.67621326,62.755,125.51,36111.03,0.67621326,0.20161702,0.13259104,1400.801,10.500344,206.76244,0.1522233,46.964584,33.8,0.32263008,0.1727566,-0.44874895,52.994045,0.001522233,64.46,43.18,0.6900113,1415.0496,0.8198232,5,7816.3726,0.20850886
2022-03-07 19:00:00,833.0549,0.7988462,7155.8745,0.80739367,0.68062097,62.013332,186.04,36200.27,0.68062097,0.19966406,0.13301927,1398.5304,10.703422,146.01476,0.14690726,48.029167,33.8,0.32372802,0.17148611,-0.45978197,53.731323,0.0014690725,64.46,44.1,0.78108734,1389.4933,0.8164657,5,7765.7964,0.21239467
2022-03-07 20:00:00,858.5937,0.7967858,7050.0435,0.83649695,0.6773125,62.0525,248.21,35816.066,0.6773125,0.21772431,0.12815921,1333.9899,10.627321,212.77289,0.14860076,49.209167,36.01,0.35493717,0.18477759,-0.45203117,54.402416,0.0014860075,64.46,45.105,0.6810002,1338.9532,0.81107783,5,7657.2476,0.22089452
2022-03-07 21:00:00,906.52795,0.8119381,7150.6157,0.7627371,0.69155365,63.95,63.95,36204.66,0.69155365,0.19980952,0.1141685,1180.4941,10.90196,192.60112,0.13279544,50.146667,36.01,0.42916143,0.17171139,-0.47233558,55.166225,0.0013279543,64.46,48.555,0.7108091,1264.0872,0.8039568,5,7611.356,0.22512525
2022-03-07 22:00:00,926.82855,0.81962806,7000.497,0.70606136,0.69592327,63.843334,191.53,35489.305,0.69592327,0.18611504,0.10729103,1079.2721,11.113209,165.5118,0.1237182,51.04125,36.01,0.4781083,0.16201852,-0.47045046,55.858524,0.001237182,64.46,52.105,0.74769545,1166.0496,0.8004596,5,7361.564,0.22946803
2022-03-07 23:00:00,940.9831,0.8210799,6804.7886,0.7882816,0.69331664,63.843334,191.53,34710.15,0.69331664,0.24620785,0.10806764,1060.6661,11.090663,126.29549,0.1208947,52.080418,36.01,0.48710537,0.2046764,-0.4671037,56.493843,0.001208947,64.46,52.875,0.8074764,1073.8208,0.7738553,2,7218.046,0.25964883
2022-03-08 00:00:00,951.626,0.82086086,6808.4526,0.8608319,0.6932031,63.1,63.1,35874.89,0.6932031,0.28948432,0.110088125,1081.2556,10.809674,104.09493,0.12064583,53.177082,36.01,0.4771491,0.22850394,-0.4536797,57.022335,0.0012064583,64.46,55.33,0.84131867,1016.1277,0.75155187,3,6991.7935,0.2654455
2022-03-08 01:00:00,946.1317,0.8290784,6785.221,0.84369916,0.69983095,62.375,124.75,35659.254,0.69983095,0.29733407,0.10239334,992.7561,10.294919,89.7955,0.11161363,54.246666,36.34,0.51994383,0.23278822,-0.4570943,57.39495,0.0011161363,64.46,59.73,0.8631166,986.6174,0.73890966,3,6925.3877,0.27591377
2022-03-08 02:00:00,951.894,0.81131554,6603.4585,0.91935325,0.6820322,51.853333,311.12,34594.277,0.6820322,0.33399278,0.12104078,1171.9208,9.598082,84.54264,0.12973137,54.85625,36.78,0.43248388,0.25359347,-0.42904317,56.880955,0.0012973137,64.46,59.73,0.871124,973.75616,0.7366492,3,6937.979,0.275839
2022-03-08 03:00:00,958.8024,0.7824682,6330.3545,1.0281456,0.654537,39.278,196.39,33196.285,0.654537,0.39011663,0.14895473,1440.6156,9.43356,96.71528,0.15869509,54.944168,37.49,0.3023653,0.28430134,-0.41747865,55.441677,0.0015869508,64.46,59.73,0.85256815,969.9117,0.7366846,3,6923.884,0.27651855
2022-03-08 04:00:00,962.61804,0.79321134,6451.339,0.9502437,0.6653855,41.4125,165.65,33904.117,0.6653855,0.31893632,0.1367573,1325.9497,9.191682,111.40815,0.14820659,55.08,38.89,0.3578936,0.24554567,-0.41053572,54.266342,0.0014820659,64.46,59.73,0.8301705,998.73364,0.7567692,3,6916.978,0.25840282
2022-03-08 05:00:00,965.211,0.8081755,6777.834,0.86154443,0.6825929,52.325,209.3,35512.1,0.6825929,0.25816146,0.123598404,1227.2754,9.004024,109.503525,0.13458617,55.631668,38.89,0.4056778,0.20801193,-0.4129158,54.645836,0.0013458617,64.46,60.345,0.83533305,1074.2195,0.7717341,3,7154.4453,0.24144076
2022-03-08 06:00:00,927.29834,0.81248134,7084.6904,0.8404487,0.69032216,58.55,409.85,37105.195,0.69032216,0.23654895,0.119167365,1222.9998,8.627331,133.60086,0.1321514,56.43375,38.89,0.40774828,0.19391395,-0.41210324,55.20937,0.0013215139,64.46,61.685,0.79909647,1213.3275,0.78232515,3,7442.951,0.2307267
2022-03-08 07:00:00,977.05524,0.77600634,6701.526,1.0248514,0.6550532,41.165714,288.16,36228.273,0.6550532,0.30598316,0.14978923,1532.4198,9.194903,194.40181,0.16982394,55.92125,38.89,0.26005805,0.24310751,-0.39037815,54.03822,0.0016982394,64.46,61.685,0.70766646,1326.2715,0.80070084,6,7814.226,0.23721243
2022-03-08 08:00:00,929.85474,0.823545,7198.4966,0.79635483,0.7029216,54.006,270.03,39349.902,0.7029216,0.21614395,0.100789286,1032.1653,9.144,204.55174,0.12897184,56.148335,38.89,0.4942845,0.18661058,-0.4273358,54.25836,0.0012897186,64.46,61.685,0.6924034,1354.072,0.8127103,6,7713.7227,0.23433094
2022-03-08 09:00:00,882.77747,0.86058027,7560.2764,0.6207926,0.7395641,66.43429,465.04,41465.918,0.7395641,0.15869121,0.06753417,690.3756,9.413759,162.3816,0.104774795,56.539585,38.89,0.6599135,0.14457159,-0.44072893,55.291294,0.0010477479,67.17,61.905,0.75246704,1382.1741,0.81697434,6,7675.224,0.23288226
2022-03-08 10:00:00,872.2598,0.875193,7745.84,0.54168844,0.754396,72.28,216.84,42227.582,0.754396,0.13453941,0.052744985,541.56464,9.510153,165.86107,0.093257256,57.659584,38.89,0.7332194,0.12466494,-0.45061874,56.57359,0.0009325726,71.32,62.165,0.747163,1398.7462,0.8149509,6,7604.372,0.23014139
2022-03-08 11:00:00,877.9148,0.88934886,7807.8164,0.4956024,0.7675732,73.33,73.33,43028.426,0.7675732,0.12533565,0.03896729,396.37842,9.546499,154.7302,0.08186568,58.891666,38.89,0.8047397,0.11825902,-0.45327058,57.9141,0.0008186568,73.33,62.29,0.7641308,1404.1981,0.8147455,6,7659.8794,0.23861672
2022-03-08 12:00:00,860.0709,0.8909741,7807.7646,0.4890558,0.76930594,76.503334,229.51,42967.082,0.76930594,0.12528105,0.034678213,351.95276,9.544275,159.52937,0.080183335,60.307083,38.89,0.8268801,0.11806565,-0.47041506,59.406574,0.0008018333,76.57,62.485,0.75681496,1401.1058,0.8105987,6,7667.447,0.24141549
2022-03-08 13:00:00,894.7091,0.89565194,7855.674,0.46408707,0.7738568,79.542,397.71,43265.098,0.7738568,0.11704883,0.026731458,271.35977,10.195616,191.24426,0.07037056,61.43,38.89,0.86566347,0.11124856,-0.4812403,61.040447,0.0007037056,79.83,62.85,0.7084691,1381.6846,0.8130617,6,7678.765,0.23971483
2022-03-08 14:00:00,901.58813,0.89697427,7905.529,0.44231385,0.77534354,78.14,312.56,43408.113,0.77534354,0.10837549,0.03022419,308.17075,10.776391,164.18053,0.068627074,62.05125,38.89,0.84744024,0.103579886,-0.47758687,62.444412,0.00068627077,79.83,62.85,0.7497248,1372.8282,0.81650895,6,7703.835,0.23417735
2022-03-08 15:00:00,898.6245,0.88666433,7869.257,0.47146484,0.7659375,78.89333,236.68,42991.957,0.7659375,0.114009164,0.04042727,415.35056,11.329341,172.21739,0.07338622,62.699165,38.89,0.7949898,0.10789515,-0.46917096,63.784058,0.0007338623,79.83,62.85,0.7378731,1378.3495,0.81805897,6,7741.5396,0.22885089
